0.13642 0.0 10.59 0 0.489 5.891 22.3 3.9454 4.0 277.0 18.6 396.9 10.87 22.6 3959 6289.0 2173.0
0.22969 0.0 10.59 0 0.489 6.326 52.5 4.3549 4.0 277.0 18.6 394.87 10.97 24.4 3227 5435.0 1552.0
0.25199 0.0 10.59 0 0.489 5.783 72.7 4.3549 4.0 277.0 18.6 389.43 18.06 22.5 2393 9360.0 4422.0
0.13587 0.0 10.59 1 0.489 6.064  4.2392 4.0 277.0 18.6 381.32 14.66 24.4 3023 2561.0 5211.0
0.43571 0.0 10.59 1 0.489 5.344 100.0 3.875 4.0 277.0 18.6 396.9 23.09 20.0 7064 8859.0 9823.0
 0.0 10.59 1 0.489 5.96 92.1 3.8771 4.0 277.0 18.6 393.25 17.27 21.7 8562 7805.0 1269.0
0.37578 0.0 10.59 1 0.489 5.404  3.665 4.0 277.0 18.6 395.24 23.98 19.3 7639 8812.0 1860.0
0.21719 0.0 10.59 1 0.489 5.807 53.8 3.6526 4.0 277.0 18.6 390.94 16.03 22.4 3478 7286.0 1290.0
0.14052 0.0 10.59 0 0.489 6.375 32.3 3.9454 4.0 277.0 18.6 385.81 9.38 28.1 8374 8843.0 6870.0
-2.8954999999999997 0.0 10.59 0 0.489 5.412 9.8 3.5875 4.0 277.0 18.6 348.93 29.55  8929 1574.0 1629.0
0.19802 0.0 10.59 "0 years" 0.489 6.182 42.4 3.9454 4.0 277.0 18.6 393.63 9.47 25.0 5459 5016.0 8007.0
0.0456 0.0 13.89 1 0.55 5.888 56.0 3.1121 5.0 276.0 16.4 392.8 13.51 23.3 7453 8227.0 6943.0
0.07013 0.0 13.89 0 0.55 6.642 85.1 3.4211 5.0 276.0 16.4 392.78 9.69 28.7 9418 5024.0 1474.0
0.11069 0.0 13.89 1 0.55 5.951 93.8 2.8893 5.0 276.0 16.4 396.9 17.92 21.5 2266 9722.0 5632.0
0.11425 0.0 13.89 1 0.55 6.373 92.4 3.3633 5.0 276.0 16.4 393.74 10.5 23.0 3057 1990.0 5080.0
0.35809 0.0 6.2 1 0.507 6.951 88.5 2.8617 8.0 307.0 17.4 391.7 9.71 26.7 8996 3120.0 2760.0
0.40771 0.0 6.2 1 0.507 6.164 91.3 3.048 8.0 307.0 17.4 395.24 21.46 21.7 3941 5964.0 5708.0
0.62356 0.0 6.2 1  6.879 77.7 3.2721 8.0 307.0 17.4 390.39 9.93 27.5 1156 3441.0 7920.0
0.6147 0.0 6.2 0 0.507 6.618 80.8 3.2721 8.0 307.0 17.4 396.9 7.6  7998 6877.0 4398.0
0.31533 0.0 6.2 0 0.504 8.266 78.3 2.8944 8.0 307.0 17.4 385.05 4.14 44.8 1760 3520.0 4561.0
0.52693 0.0 6.2 0 0.504 8.725 83.0 2.8944 8.0 307.0 17.4 382.0 4.63 50.0 9965 5408.0 4844.0
0.38214 0.0 6.2 0  8.04 86.5 3.2157 8.0 307.0 17.4 387.38 3.13 37.6 7407 1951.0 4804.0
0.41238 0.0 6.2 0 0.504 7.163 79.9 3.2157 8.0 307.0 17.4 372.08 6.36 31.6 7731 1964.0 2508.0
0.29819 0.0 6.2 0 0.504 7.686  3.3751 8.0 307.0 17.4 377.51 3.92 46.7 1957 3134.0 5110.0
0.44178 0.0 6.2 0 0.504 6.552 21.4 3.3751 8.0 307.0 17.4 380.34 3.76 31.5 1253 5454.0 5853.0
0.537 0.0 6.2 0 0.504 5.981 68.1 3.6715 8.0 307.0 17.4 378.35 11.65 24.3 8885 9886.0 7831.0
0.46296 0.0 6.2 0 0.504 7.412 76.9 3.6715 8.0 307.0 17.4 376.14 5.25 31.7 2569 3244.0 9195.0
0.57529 0.0 6.2 0 0.507 8.337 73.3 3.8384 8.0 307.0 17.4 385.91 2.47 41.7 8493 3803.0 4447.0
0.33147 0.0 6.2 0  8.247 70.4 3.6519 8.0 307.0 17.4 378.95 3.95 48.3 8505 4911.0 6584.0
0.44791 0.0 6.2 1  6.726 66.5 3.6519 8.0 307.0 17.4 360.2 8.05 29.0 7883 2408.0 4791.0
0.33045 0.0 6.2 0 0.507 6.086 61.5 3.6519 8.0 307.0 17.4 376.75 10.88 24.0 6006 6237.0 6081.0
0.52058 0.0 6.2 1 0.507 6.631 76.5 4.148 8.0 307.0 17.4 388.45 9.54 25.1 6768 5593.0 1833.0
0.51183 0.0 6.2 0 0.507 7.358 71.6 4.148 8.0 307.0 17.4 390.07 4.73 31.5 5916 9051.0 6335.0
0.08244 30.0 4.93 0 0.428 6.481 18.5 6.1899 6.0 300.0 16.6 379.41 6.36 23.7 8541 9653.0 6487.0
0.09252 30.0 4.93 0 0.428 6.606 42.2 6.1899 6.0 300.0 16.6 383.78 7.37 23.3 7707 8663.0 7260.0
0.11329 30.0 4.93 0 0.428 6.897 54.3 6.3361 6.0 300.0 16.6 391.25 11.38 22.0 4200 8113.0 3175.0
0.10612 30.0 4.93 0 0.428 6.095 65.1 6.3361 6.0 300.0 16.6 394.62 12.4 20.1 7557 9142.0 5173.0
0.1029 30.0 4.93 0 0.428 6.358 52.9 7.0355 6.0 300.0 16.6 372.75 11.22 22.2 8547 7377.0 3788.0
0.12757 30.0 4.93 0 0.428 6.393 7.8 7.0355 6.0 300.0 16.6 374.71 5.19 23.7 6088 9608.0 8460.0
0.20608 22.0 5.86 0 0.431 5.593 76.5 7.9549 7.0 330.0 19.1 372.49 12.5 17.6 1000 6601.0 9533.0
0.19133 22.0 5.86 0 0.431 5.605 70.2 7.9549 7.0 330.0 19.1 389.13 18.46 18.5 1166 2388.0 7721.0
0.33983 22.0 5.86 0 0.431 6.108 34.9 8.0555 7.0 330.0 19.1 390.18 9.16 24.3 3063 7296.0 5191.0
0.19657 22.0 5.86 0 0.431 6.226 79.2 8.0555 7.0 330.0 19.1 376.14 10.15 20.5 9303 5367.0 8312.0
0.16439 22.0 5.86 0 0.431 6.433 49.1 7.8265 7.0 330.0 19.1 374.71 9.52 24.5 2125 4978.0 9187.0
0.19073 22.0 5.86 0 0.431 6.718 17.5 7.8265 7.0 330.0 19.1 393.74 6.56 26.2 3641 5490.0 5616.0
0.1403 22.0 5.86 0 0.431 6.487 13.0 7.3967 7.0 330.0 19.1 396.28 5.9  2429 1852.0 1995.0
0.21409 22.0 5.86 "0 years" 0.431 6.438 8.9 7.3967 7.0 330.0 19.1 377.07 3.59 24.8 7101 7377.0 1356.0
0.08221 22.0 5.86 0 0.431 6.957 6.8 8.9067 7.0 330.0 19.1 386.09 3.53 29.6 2634 7501.0 9377.0
0.36894 22.0 5.86 "0 years"  8.259 8.4 8.9067 7.0 330.0 19.1 396.9 3.54 42.8 9862 9114.0 2693.0
0.04819 80.0 3.64 0 0.392 6.108 32.0 9.2203 1.0 315.0 16.4 392.89 6.57 21.9 4111 9428.0 3590.0
0.03548 80.0 3.64 0 0.392 5.876 19.1 9.2203 1.0 315.0 16.4 395.18 9.25 20.9 2690 2056.0 8921.0
0.01538 90.0 3.75 0 0.394 7.454 34.2 6.3361 3.0 244.0 15.9 386.34 3.11 44.0 8715 3260.0 2691.0
0.61154 20.0 3.97 0 0.647 8.704 86.9 1.801 5.0 264.0 13.0 389.7 5.12 50.0 7640 1908.0 3057.0
0.66351 20.0 3.97 0 0.647 7.333 100.0 1.8946 5.0 264.0 13.0 383.29 7.79 36.0 4957 1449.0 3904.0
 20.0 3.97 0 0.647 6.842 100.0 2.0107 5.0 264.0 13.0 391.93 6.9 30.1 1280 1568.0 5451.0
0.54011 20.0 3.97 0 0.647 7.203 81.8 2.1121 5.0 264.0 13.0 392.8 9.59 33.8 5446 4498.0 7937.0
0.53412 20.0 3.97 0 0.647 7.52 89.4 2.1398 5.0 264.0 13.0 388.37 7.26 43.1 3808 6870.0 3380.0
0.52014 20.0 3.97 0 0.647 8.398 91.5 2.2885 5.0 264.0 13.0 386.86 5.91 48.8 6402 2308.0 9208.0
0.82526 20.0 3.97 0  7.327 94.5 2.0788 5.0 264.0 13.0 393.42 11.25 31.0 2964 1717.0 9515.0
 20.0 3.97 0 0.647 7.206  1.9301 5.0 264.0 13.0 387.89 8.1 36.5 1822 4345.0 3070.0
0.76162 20.0 3.97 0 0.647 5.56 62.8 1.9865 5.0 264.0 13.0 392.4 10.45 22.8 3061 8214.0 1930.0
0.7857 20.0 3.97 0 0.647 7.014 84.6 2.1329 5.0 2640.0 13.0 384.07 14.79 -1.0 6175 8682.0 2444.0
0.57834 20.0 3.97 0 0.575 8.297 67.0 2.4216 5.0 264.0 13.0 384.54 7.44 50.0 4865 3718.0 9594.0
0.5405 20.0 3.97 0  7.47 52.6 2.872 5.0 264.0 13.0 390.3 3.16 43.5 5294 2455.0 4402.0
0.09065 20.0 6.96 1 0.464 5.92 61.5 3.9175 3.0 223.0 18.6 391.34 13.65 20.7 1077 8297.0 5552.0
 20.0 6.96 0 0.464  42.1 4.429 3.0 223.0 18.6  13.0 21.1 3159 8035.0 2521.0
 20.0 6.96 0 0.464 6.24 16.3 4.429 3.0 223.0 18.6 396.9 6.59 25.2 4187 5230.0 4098.0
0.1146 20.0 6.96 0 0.464 6.538 58.7 3.9175 3.0 223.0 18.6 394.96 7.73 24.4 8135 1531.0 9120.0
0.22188 20.0 6.96 1 0.464 7.691 51.8 4.3665 3.0 223.0 18.6 390.77 6.58 35.2 1789 3267.0 8355.0
0.05644 40.0 6.41 1 0.447 6.758 32.9 4.0776 4.0 254.0 17.6 396.9 3.53 32.4 2563 1332.0 3187.0
0.09604 40.0 6.41 0 0.447 6.854 42.8 4.2673 4.0 254.0 17.6 396.9 2.98 32.0 2322 6249.0 3568.0
0.10469 40.0 6.41 1 0.447 7.267 49.0 4.7872 4.0 254.0 17.6 389.25 6.05 33.2 7673 8199.0 9283.0
0.06127 40.0 6.41 1 0.447 6.826 27.6 4.8628 4.0 254.0 17.6 393.45 4.16 33.1 2502 6721.0 5947.0
0.07978 40.0 6.41 0 0.447 6.482 32.1 4.1403 4.0 254.0 17.6 396.9 7.19 29.1 8116 9012.0 5940.0
0.21038 20.0 3.33 0 0.4429 6.812 32.2 4.1007 5.0 216.0 14.9 396.9 4.85 35.1 2659 8928.0 5762.0
0.03578 20.0 3.33 0 0.4429 7.82 64.5 4.6947 5.0 216.0 14.9 387.31 3.76 45.4 4062 7500.0 2753.0
0.03705 20.0 3.33 0 0.4429 6.968 37.2 5.2447 5.0 216.0 14.9 392.23 4.59 35.4 9316 1400.0 6054.0
0.06129 20.0 3.33 1 0.4429 7.645  5.2119 5.0 216.0 14.9 377.07 3.01 46.0 4062 8039.0 5892.0
0.01501 90.0 1.21 1 0.401 7.923 24.8 5.885 1.0 198.0 13.6 395.52 3.16 50.0 9710 4991.0 6781.0
0.00906 90.0 2.97 0  7.088 20.8 7.3073 1.0 285.0 15.3 394.72 7.85 32.2 3070 2057.0 1087.0
0.01096 55.0 2.25 0 0.389 6.453 31.9 7.3073 1.0 300.0 15.3 394.72 8.23 22.0 5257 8933.0 2641.0
-0.1965 80.0 1.76 0 0.385 6.23 31.5 9.0892 1.0 241.0 18.2 341.6 12.93 20.1 3553 3993.0 3962.0
0.03871 52.5 5.32 0 0.405 6.209  7.3172 6.0 293.0 16.6 396.9 7.14 23.2 2044 9233.0 6413.0
0.0459 52.5 5.32 0 0.405 6.315 45.6 7.3172 6.0 293.0 16.6 396.9 7.6 22.3 6957 1026.0 8420.0
0.04297 52.5 5.32 0 0.405 6.565 22.9 7.3172 6.0 293.0 16.6 371.72 9.51 24.8 5578 4533.0 9742.0
0.03502 80.0 4.95 0 0.411 6.861 27.9 5.1167 4.0 245.0 19.2 396.9 3.33 28.5 6621 3618.0 7910.0
0.07886 80.0 4.95 0 0.411 7.148 27.7 5.1167 4.0 245.0 19.2 396.9 3.56 37.3 2966 7639.0 6173.0
0.03615 80.0 4.95 0 0.411 6.63 23.4 5.1167 4.0 245.0 19.2 396.9 4.7 27.9 5969 7629.0 6229.0
-0.08265 0.0 13.92 0 0.437 6.127 18.4 5.5027 4.0 289.0 16.0 396.9 8.58 23.9 3250 8627.0 9815.0
0.08199 0.0 13.92 0 0.437 6.009 42.3 5.5027 4.0 289.0 16.0 396.9 10.4 -100.0 9333 8042.0 4757.0
0.12932 0.0 13.92 0 0.437 6.678 31.1 5.9604 4.0 289.0 16.0 396.9 6.27 28.6 3014 9902.0 5796.0
 0.0 13.92 0 0.437 6.549 51.0 5.9604 4.0 289.0 16.0 392.85 7.39 27.1 5624 3018.0 4292.0
0.14103 0.0 13.92 0 0.437 5.79  6.32 4.0 28900.0 16.0 396.9 15.84 20.3 4608 5878.0 4832.0
0.06466 70.0 2.24 0 0.4 6.345 20.1 7.8278 5.0 358.0 14.8 368.24 4.97 22.5 7719 3898.0 3611.0
0.05561 70.0 2.24 0 0.4 7.041 10.0 7.8278 5.0 358.0 14.8 371.58 4.74 29.0 4925 7075.0 9353.0
0.04417 70.0 2.24 0 0.4 6.871 47.4 7.8278 5.0 358.0 14.8 390.86 6.07 24.8 6868 3047.0 9228.0
0.03537 34.0 6.09 0  6.59 40.4 5.4917 7.0 329.0 16.1 395.75 9.5 22.0 1804 6202.0 7766.0
0.09266 34.0 6.09 0 0.433 6.495 18.4 5.4917 7.0 329.0 16.1 383.61 8.67 26.4 2334 2558.0 8537.0
0.1 34.0 6.09 0 0.433 6.982 17.7 5.4917 7.0 329.0 16.1 390.43 4.86 33.1 1667 2722.0 6296.0
0.05515 33.0 2.18 0 0.472 7.236 41.1 4.022 7.0 222.0 18.4 393.68 6.93 36.1 1384 5052.0 4346.0
 33.0 2.18 0 0.472 6.616 58.1 3.37 7.0 222.0 18.4 393.36 8.93 28.4 4254 2651.0 5054.0
0.07503 33.0 2.18 0 0.472 7.42 71.9 3.0992 7.0 222.0 18.4 396.9 6.47 33.4 4440 6222.0 5200.0
0.04932 33.0 2.18 0  6.849 70.3 3.1827 7.0 222.0 18.4 396.9 7.53 28.2 3748 2778.0 9527.0
0.49298 0.0 9.9 0 0.544 6.635 82.5 3.3175 4.0 304.0 18.4 396.9 4.54 22.8 1012 1683.0 2560.0
0.3494 0.0 9.9 0 0.544 5.972 76.7  4.0 304.0 18.4 396.24 9.97  8726 3010.0 
2.63548 0.0 9.9 0 0.544 4.973 37.8 2.5194 4.0 304.0 18.4 350.45 12.64 16.1 6403 3582.0 5164.0
0.79041 0.0 9.9 0 0.544 6.122 52.8 2.6403 4.0 304.0 18.4 396.9 5.98 200.0 8454 9505.0 7720.0
0.26169 0.0 9.9 0 0.544 6.023 90.4 2.834 4.0 304.0 18.4 396.3 11.72 19.4 7151 8443.0 9853.0
0.26938 0.0 9.9 "0 years" 0.544 6.266 82.8 3.2628 4.0 304.0 18.4 393.39 7.9 21.6 7230 6492.0 6439.0
0.3692 0.0 9.9 0 0.544 6.567 87.3 3.6023 4.0 304.0 18.4 395.69 9.28 23.8 1100 1443.0 5852.0
0.25356 0.0 9.9 0 0.544 5.705 77.7 3.945 4.0 304.0 18.4 396.42 11.5 16.2 5978 2671.0 7595.0
0.31827 0.0 9.9 0 0.544 5.914 83.2 3.9986 4.0 304.0 18.4 390.7 18.33 17.8 7534 4266.0 7713.0
0.24522 0.0 9.9 0 0.544 5.782 71.7 4.0317 4.0 304.0 18.4 396.9 15.94 19.8 5704 8425.0 4183.0
 0.0 9.9 0 0.544 6.382 67.2 3.5325 4.0 304.0 18.4 395.21 10.36 23.1 1449 6909.0 9032.0
0.47547 0.0 9.9 0 0.544 6.113 58.8 4.0019 4.0 304.0 18.4 396.23 12.73 21.0 4167 8014.0 3409.0
0.1676 0.0 7.38 0 0.493 6.426 52.3 4.5404 5.0 287.0 19.6 396.9 7.2 23.8 6380 6479.0 5298.0
0.18159 0.0 7.38 0 0.493 6.376 54.3 4.5404 5.0 287.0 19.6 396.9 6.87 23.1 9312 8819.0 3534.0
0.35114 0.0 7.38 0 0.493 6.041 49.9 4.7211 5.0 287.0 19.6 396.9 7.7 20.4 4856 6141.0 6599.0
0.28392 0.0 7.38 0 0.493 5.708 74.3 4.7211 5.0 287.0 19.6 391.13 11.74 18.5 2075 1715.0 1003.0
0.34109 0.0 7.38 0 0.493 6.415  4.7211 5.0 287.0 19.6 396.9 6.12 25.0 5413 1891.0 1026.0
0.19186 0.0 7.38 0 0.493 6.431 14.7 5.4159 5.0 287.0 19.6 393.68 5.08 24.6 1701 4807.0 6161.0
0.30347 0.0 7.38 0 0.493 6.312 28.9 5.4159 5.0 287.0 19.6 396.9 6.15 23.0 4348 1500.0 1964.0
0.24103 0.0 7.38 0 0.493 6.083 43.7 5.4159 5.0 287.0 19.6 396.9 12.79 22.2 9185 3640.0 7207.0
0.06617 0.0 3.24 0 0.46 5.868 25.8 5.2146 4.0 430.0 16.9 382.44 9.97 19.3 7836 9894.0 4096.0
0.06724 0.0 3.24 0 0.46 6.333 17.2 5.2146 4.0 -4300.0 16.9 375.21 7.34 22.6 9212 3333.0 1071.0
0.04544 0.0 3.24 0 0.46 6.144 32.2 5.8736 4.0 430.0 16.9 368.57 9.09 19.8 6834 3194.0 6601.0
0.05023 35.0 6.06 0 0.4379 5.706 28.4 6.6407 1.0 304.0 16.9 394.02 12.43 17.1 3249 7937.0 3947.0
0.03466 35.0 6.06 0 0.4379 6.031 23.3 6.6407 1.0 304.0 16.9 362.25 7.83 19.4 4222 9575.0 7238.0
0.05083 0.0 5.19 0 0.515 6.316 38.1 6.4584 5.0 224.0 20.2 389.71 5.68 22.2 5991 2591.0 5490.0
 0.0 5.19 0 0.515 6.31 38.5 6.4584 5.0 224.0 20.2 389.4 6.75 20.7 9118 6059.0 3411.0
-0.03961 0.0 5.19 0 0.515 6.037 34.5 5.9853 5.0 224.0 20.2 396.9 8.01 21.1 3551 5398.0 9308.0
0.03427 0.0 5.19 0 0.515 5.869 46.3 5.2311 5.0 224.0 20.2 396.9 9.8  9257 5440.0 3924.0
0.03041 0.0 5.19 0 0.515 5.895 59.6 5.615 5.0 224.0 20.2 394.81 10.56  9102 2783.0 3837.0
0.03306 0.0  0 0.515  37.3 4.8122 5.0 224.0 20.2 396.14 8.51 20.6 9663 6385.0 
0.05497 0.0 5.19 0 0.515 5.985 45.4 4.8122 5.0 224.0 20.2 396.9 9.74 19.0 3214 5117.0 9963.0
0.06151 0.0 5.19 0 0.515 5.968 58.5 4.8122 5.0 224.0 20.2 396.9 9.29 18.7 9534 7982.0 8907.0
0.01301 35.0 1.52 0 0.442 7.241 49.3 7.0379 1.0 284.0 15.5 394.74 5.49 32.7 1717 3583.0 9391.0
0.02498 0.0 1.89 0 0.518 6.54 59.7 6.2669 1.0 422.0 15.9 389.96 8.65 -100.0 3460 9454.0 2755.0
0.02543 55.0 3.78 0 0.484 6.696 56.4 5.7321 5.0 37000.0 17.6 396.9 7.18 23.9 4255 3430.0 9371.0
0.03049 55.0 3.78 0 0.484 6.874 28.1 6.4654 5.0 370.0 17.6 387.97 4.61 31.2 6790 6669.0 3405.0
0.03113 0.0 4.39 0 0.442 6.014  8.0136 3.0 352.0 18.8 385.64 10.53 17.5 6334 8060.0 7883.0
0.06162 0.0 4.39 0  5.898 52.3 8.0136 3.0 352.0 18.8 364.61 12.67 17.2 7830 9583.0 9163.0
 85.0 4.15 "0 years" 0.429 6.516 27.7 8.5353 4.0 351.0 17.9 392.43 6.36  8754 3936.0 7139.0
0.01501 80.0 2.01 0 0.435 6.635 29.7 8.344 4.0 280.0 17.0 390.94 5.99 24.5 7940 9731.0 3988.0
0.02899 40.0 1.25 0 0.429 6.939  8.7921 1.0 335.0 19.7 389.85 5.89 26.6 4632 7709.0 6784.0
0.06211 40.0 1.25 0  6.49 44.4 8.7921 1.0 335.0 19.7 396.9 5.98 22.9 1014 5323.0 2119.0
 60.0 1.69 0 0.411 6.579 35.9 10.7103 4.0 411.0 18.3 370.78 5.49 24.1 9208 7616.0 3214.0
0.07244 60.0 1.69 0 0.411 5.884 18.5 10.7103 4.0 411.0 18.3 392.33 7.79 18.6 2949 3419.0 9000.0
0.01709 90.0 2.02 0 0.41 6.728 36.1 12.1265 5.0 187.0 17.0 384.46 4.5 200.0 9272 2399.0 9065.0
0.04301 80.0 1.91 0 0.413 5.663 21.9 10.5857 4.0 334.0 22.0 382.8 8.05 18.2 7799 3084.0 3901.0
0.10659 80.0 1.91 0 0.413 5.936 19.5 10.5857 4.0 334.0 22.0 376.04 5.57 20.6 7579 8804.0 2085.0
8.98296 0.0 18.1 1 0.77 6.212 97.4 2.1222 24.0 666.0 20.2 377.73 17.6 200.0 4079 7987.0 1173.0
3.8497 0.0 18.1 1 0.77 6.395 91.0 2.5052 24.0 666.0 20.2 391.34 13.27 21.7 9127 6156.0 4532.0
5.20177 0.0 18.1 1  6.127 83.4 2.7227 24.0 666.0 20.2 395.43 11.48 22.7 9971 6309.0 2238.0
 0.0 18.1 0 0.77 6.112 81.3 2.5091 24.0 666.0 20.2 390.74 12.67 22.6 2824 2535.0 5834.0
4.54192 0.0 18.1 0 0.77 6.398 88.0 2.5182 24.0 666.0 20.2 374.56 7.79 25.0 7329 5753.0 4813.0
3.83684 0.0 18.1 0 0.77 6.251 91.1 2.2955 24.0 666.0 20.2 350.65 14.19 19.9 4864 9281.0 8084.0
3.67822 0.0 18.1 0 0.77 5.362 96.2 2.1036 24.0 666.0 20.2 380.79 10.19 20.8 3513 8048.0 9012.0
 0.0 18.1 1 0.77 5.803 89.0 1.9047 24.0 666.0 20.2 353.04 14.64 16.8 7710 5190.0 2973.0
3.47428 0.0 18.1 1 0.718 8.78 82.9 1.9047 24.0 666.0 20.2 354.55 5.29 21.9 9516 2654.0 4782.0
4.55587 0.0 18.1 0 0.718 3.561 87.9 1.6132 24.0 666.0 20.2 354.7 7.12 27.5 4490 8553.0 3244.0
3.69695 0.0 18.1 0 0.718 4.963 91.4 1.7523 24.0 666.0 20.2 316.03 14.0 21.9 9868 8452.0 9604.0
13.5222 0.0 18.1 "0 years" 0.631 3.863 100.0 1.5106 24.0 666.0 20.2 131.42 13.33 23.1 7125 9557.0 8221.0
4.89822 0.0 18.1 0 0.631 4.97 100.0 1.3325 24.0 666.0 20.2 375.52 3.26 -1.0 9079 4960.0 8814.0
5.66998 0.0 18.1 1 0.631 6.683 96.8 1.3567 24.0 666.0 20.2 375.33 3.73 50.0 5888 7834.0 2382.0
6.53876 0.0 18.1 1 0.631 7.016 97.5 1.2024 24.0 666.0 20.2 392.05 2.96 50.0 3704 6091.0 2123.0
9.2323 0.0 18.1 0 0.631 6.216 100.0 1.1691 24.0 666.0 20.2 366.15 9.53 50.0 7260 1518.0 6181.0
8.26725 0.0 18.1 1 0.668 5.875 89.6 1.1296 24.0 666.0 20.2 347.88 8.88 50.0 5597 4710.0 5012.0
11.1081 0.0 18.1 0 0.668 4.906  1.1742 24.0 666.0 20.2 396.9 34.77 13.8 3904 1829.0 3243.0
18.4982 0.0 18.1 0 0.668 4.138 100.0 1.137 24.0 666.0 20.2 396.9 37.97 13.8 2123 7627.0 3589.0
19.6091 0.0 18.1 0 0.671 7.313 97.9 1.3163 24.0 666.0 20.2 396.9 13.44 15.0 7935 9462.0 2129.0
15.288 0.0 18.1 0  6.649 93.3 1.3449 24.0 666.0 20.2 363.02 23.24 13.9 5316 8988.0 9836.0
-98.2349 0.0 18.1 0 0.671 6.794 98.8 1.358 24.0 666.0 20.2 396.9 21.24 13.3 3270 3986.0 7299.0
23.6482 0.0 18.1 0 0.671 6.38 96.2 1.3861 24.0 666.0 20.2 396.9 23.69 13.1 3724 7775.0 5501.0
17.8667 0.0 18.1 0 0.671 6.223 100.0 1.3861 24.0 666.0 20.2 393.74 21.78 10.2 9121 7690.0 8039.0
88.9762 0.0 18.1 0 0.671 6.968 91.9 1.4165 24.0 666.0 20.2 396.9 17.21 10.4 8671 5814.0 3773.0
15.8744 0.0 18.1 0 0.671 6.545 99.1 1.5192 24.0 666.0 20.2 396.9 21.08 10.9 3258 9796.0 3785.0
9.18702 0.0 18.1 0 0.7 5.536 100.0 1.5804 24.0 666.0 20.2 396.9 23.6 11.3 4862 1176.0 7940.0
7.99248 0.0 18.1 0 0.7 5.52 100.0 1.5331 24.0 666.0 20.2 396.9 24.56 12.3 4646 9828.0 2706.0
20.0849 0.0 18.1 0 0.7 4.368 91.2 1.4395 24.0 666.0 20.2 285.83 30.63  8025 7170.0 3601.0
16.8118 0.0 18.1 0 0.7 5.277 98.1 1.4261 24.0 666.0 20.2 396.9 30.81 7.2 2271 3623.0 9566.0
24.3938 0.0 18.1 0 0.7 4.652 100.0 1.4672 24.0 666.0 20.2 396.9 28.28 10.5 9989 3778.0 2612.0
22.5971 0.0 18.1 0 0.7 5.0 89.5 1.5184 24.0 666.0 20.2 396.9 31.99 7.4 4463 4752.0 1454.0
 0.0 18.1 0 0.7 4.88 100.0 1.5895 24.0 666.0 20.2 372.92 30.62 10.2 9608 9852.0 5297.0
407.587 0.0 18.1 0 0.7 5.39 98.9 1.7281 24.0 666.0 20.2 396.9 20.85 11.5 5941 5365.0 2475.0
6.96215 0.0 18.1 0 0.7 5.713 97.0 1.9265 24.0 666.0 20.2 394.43 17.11 15.1 1897 5340.0 9915.0
-52.9305 0.0 18.1 0 0.7  82.5 2.1678 24.0  20.2 378.38 18.76 23.2 9244 5755.0 
11.5779 0.0 18.1 0 0.7 5.036 97.0 1.77 24.0 666.0 20.2 396.9 25.68 9.7 1605 9276.0 9453.0
8.64476 0.0 18.1 0 0.693 6.193 92.6 1.7912 24.0 666.0 20.2 396.9 15.17 13.8 4677 4670.0 9008.0
13.3598 0.0 18.1 0 0.693 5.887 94.7 1.7821 24.0 6660.0 20.2 396.9 16.35 12.7 5547 4521.0 9734.0
8.71675 0.0 18.1 0 0.693 6.471 98.8 1.7257 24.0 666.0 20.2 391.98 17.12 13.1 9652 2875.0 9742.0
5.87205 0.0 18.1 0 0.693 6.405  1.6768 24.0 666.0 20.2 396.9 19.37 12.5 1774 4958.0 6425.0
7.67202 0.0 18.1 0 0.693 5.747 98.9 1.6334 24.0 666.0 20.2 393.1 19.92 8.5 6256 3136.0 1637.0
38.3518 0.0 18.1 0 0.693 5.453 100.0 1.4896 24.0 666.0 20.2 396.9 30.59 5.0 6491 1506.0 9356.0
 0.0 18.1 0  5.852 77.8 1.5004 24.0 666.0 20.2 338.16 29.97 6.3 5030 9599.0 3805.0
 0.0 18.1 0 0.693 5.987 100.0 1.5888 24.0 666.0 20.2 396.9 26.77 101.0 6156 6390.0 9812.0
14.2362 0.0 18.1 0 0.693 6.343 100.0 1.5741 24.0 666.0 20.2 396.9 20.32 7.2 6773 9715.0 2223.0
 0.0 18.1 0 0.693 6.404 100.0 1.639 24.0 666.0 20.2 376.11 20.31 12.1 8175 6613.0 4342.0
24.8017 0.0 18.1 0 0.693 5.349 96.0 1.7028 24.0 666.0 20.2 396.9 19.77 8.3 4518 7750.0 9242.0
41.5292 0.0 18.1 0 0.693 5.531 85.4 1.6074 24.0 666.0 20.2 329.46 27.38 8.5 7775 4050.0 1488.0
 0.0 18.1 0 0.693 5.683 100.0 1.4254 24.0 666.0 20.2 384.97 22.98 5.0 8606 8092.0 6142.0
20.7162 0.0 18.1 0 0.659 4.138 100.0 1.1781 24.0 666.0 20.2 370.22 23.34 11.9 6378 3397.0 9856.0
 0.0 18.1 0 0.659 5.608 100.0 1.2852 24.0 666.0 20.2 332.09 12.13 27.9 7673 8912.0 2246.0
7.40389 0.0 18.1 0 0.597 5.617 97.9 1.4547 24.0 666.0 20.2 314.64 26.4 17.2 7444 9519.0 7061.0
14.4383 0.0 18.1 0 0.597 6.852  1.4655 24.0 666.0 20.2 179.36 19.78 27.5 9676 2309.0 3710.0
51.1358 0.0 18.1 0 0.597 5.757 100.0 1.413 24.0 66600.0 20.2 2.6 10.11 15.0 4727 8202.0 5361.0
